,Ticker,Date,variable,Value
93,ADRO,2015-11-23,Open,595
94,ADRO,2015-11-24,Open,560
95,ADRO,2015-11-25,Open,565
96,ADRO,2015-11-26,Open,590
97,ADRO,2015-11-27,Open,585
98,ADRO,2015-11-30,Open,555
99,ADRO,2015-12-01,Open,555
100,ADRO,2015-12-02,Open,550
101,ADRO,2015-12-03,Open,535
102,ADRO,2015-12-04,Open,525
103,ADRO,2015-12-07,Open,525
104,ADRO,2015-12-08,Open,500
105,ADRO,2015-12-10,Open,490
106,ADRO,2015-12-11,Open,480
107,ADRO,2015-12-14,Open,475
108,ADRO,2015-12-15,Open,477
109,ADRO,2015-12-16,Open,465
110,ADRO,2015-12-17,Open,500
111,ADRO,2015-12-18,Open,505
112,ADRO,2015-12-21,Open,494
113,ADRO,2015-12-22,Open,500
114,ADRO,2015-12-23,Open,505
115,ADRO,2015-12-28,Open,505
116,ADRO,2015-12-29,Open,505
117,ADRO,2015-12-30,Open,530
118,ADRO,2016-01-04,Open,510
119,ADRO,2016-01-05,Open,500
120,ADRO,2016-01-06,Open,499
121,ADRO,2016-01-07,Open,495
122,ADRO,2016-01-08,Open,490
123,ADRO,2016-01-11,Open,493
124,ADRO,2016-01-12,Open,486
125,ADRO,2016-01-13,Open,481
126,ADRO,2016-01-14,Open,469
127,ADRO,2016-01-15,Open,467
128,ADRO,2016-01-18,Open,440
129,ADRO,2016-01-19,Open,453
130,ADRO,2016-01-20,Open,460
131,ADRO,2016-01-21,Open,441
132,ADRO,2016-01-22,Open,460
133,ADRO,2016-01-25,Open,525
134,ADRO,2016-01-26,Open,493
135,ADRO,2016-01-27,Open,488
136,ADRO,2016-01-28,Open,490
137,ADRO,2016-01-29,Open,530
138,ADRO,2016-02-01,Open,535
139,ADRO,2016-02-02,Open,500
140,ADRO,2016-02-03,Open,545
141,ADRO,2016-02-04,Open,585
142,ADRO,2016-02-05,Open,620
143,ADRO,2016-02-09,Open,620
144,ADRO,2016-02-10,Open,575
145,ADRO,2016-02-11,Open,575
146,ADRO,2016-02-12,Open,600
147,ADRO,2016-02-15,Open,610
148,ADRO,2016-02-16,Open,595
149,ADRO,2016-02-17,Open,615
150,ADRO,2016-02-18,Open,630
151,ADRO,2016-02-19,Open,595
152,ADRO,2016-02-22,Open,590
153,ADRO,2016-02-23,Open,610
154,ADRO,2016-02-24,Open,600
155,ADRO,2016-02-25,Open,605
156,ADRO,2016-02-26,Open,585
157,ADRO,2016-02-29,Open,600
158,ADRO,2016-03-01,Open,610
159,ADRO,2016-03-02,Open,685
160,ADRO,2016-03-03,Open,665
161,ADRO,2016-03-04,Open,660
162,ADRO,2016-03-07,Open,685
163,ADRO,2016-03-08,Open,755
164,ADRO,2016-03-10,Open,775
165,ADRO,2016-03-15,Open,735
166,ADRO,2016-03-16,Open,705
167,ADRO,2016-03-17,Open,745
168,ADRO,2016-03-18,Open,755
169,ADRO,2016-03-21,Open,685
170,ADRO,2016-03-22,Open,710
171,ADRO,2016-03-23,Open,695
172,ADRO,2016-03-24,Open,680
173,ADRO,2016-03-28,Open,660
174,ADRO,2016-03-29,Open,665
175,ADRO,2016-03-30,Open,660
176,ADRO,2016-03-31,Open,665
177,ADRO,2016-04-01,Open,645
178,ADRO,2016-04-04,Open,665
179,ADRO,2016-04-05,Open,680
180,ADRO,2016-04-06,Open,665
181,ADRO,2016-04-07,Open,705
182,ADRO,2016-04-08,Open,685
183,ADRO,2016-04-12,Open,710
184,ADRO,2016-04-20,Open,700
185,ADRO,2016-04-21,Open,760
186,ADRO,2016-04-22,Open,750
187,ADRO,2016-04-25,Open,745
188,ADRO,2016-04-26,Open,745
189,ADRO,2016-04-27,Open,735
190,ADRO,2016-04-28,Open,735
191,ADRO,2016-04-29,Open,730
192,ADRO,2016-05-02,Open,720
193,ADRO,2016-05-03,Open,725
194,ADRO,2016-05-04,Open,705
195,ADRO,2016-05-09,Open,710
196,ADRO,2016-05-10,Open,675
197,ADRO,2016-05-11,Open,685
198,ADRO,2016-05-12,Open,685
199,ADRO,2016-05-13,Open,690
200,ADRO,2016-05-16,Open,670
201,ADRO,2016-05-17,Open,700
202,ADRO,2016-05-18,Open,690
203,ADRO,2016-05-19,Open,685
204,ADRO,2016-05-20,Open,680
205,ADRO,2016-05-23,Open,675
206,ADRO,2016-05-24,Open,675
207,ADRO,2016-05-25,Open,670
208,ADRO,2016-05-26,Open,685
209,ADRO,2016-05-27,Open,710
210,ADRO,2016-05-30,Open,700
211,ADRO,2016-05-31,Open,700
212,ADRO,2016-06-01,Open,710
213,ADRO,2016-06-02,Open,725
214,ADRO,2016-06-03,Open,760
215,ADRO,2016-06-06,Open,825
216,ADRO,2016-06-07,Open,845
217,ADRO,2016-06-08,Open,920
218,ADRO,2016-06-09,Open,880
219,ADRO,2016-06-10,Open,925
220,ADRO,2016-06-13,Open,870
221,ADRO,2016-06-14,Open,860
222,ADRO,2016-06-15,Open,845
223,ADRO,2016-06-16,Open,865
224,ADRO,2016-06-17,Open,840
225,ADRO,2016-06-20,Open,815
226,ADRO,2016-06-21,Open,855
227,ADRO,2016-06-22,Open,850
228,ADRO,2016-06-23,Open,850
229,ADRO,2016-06-24,Open,850
230,ADRO,2016-06-27,Open,830
231,ADRO,2016-06-28,Open,835
232,ADRO,2016-06-29,Open,865
233,ADRO,2016-06-30,Open,870
234,ADRO,2016-07-01,Open,860
235,ADRO,2016-07-11,Open,900
236,ADRO,2016-07-12,Open,930
237,ADRO,2016-07-13,Open,1025
238,ADRO,2016-07-14,Open,1045
239,ADRO,2016-07-15,Open,1045
240,ADRO,2016-07-18,Open,1020
241,ADRO,2016-07-19,Open,1030
242,ADRO,2016-07-20,Open,1020
243,ADRO,2016-07-21,Open,1050
244,ADRO,2016-07-22,Open,1055
245,ADRO,2016-07-25,Open,1045
246,ADRO,2016-07-26,Open,1070
247,ADRO,2016-07-27,Open,1065
248,ADRO,2016-07-28,Open,1045
249,ADRO,2016-07-29,Open,1055
250,ADRO,2016-08-01,Open,1040
251,ADRO,2016-08-02,Open,1055
252,ADRO,2016-08-03,Open,1105
253,ADRO,2016-08-04,Open,1110
254,ADRO,2016-08-05,Open,1120
255,ADRO,2016-08-08,Open,1150
256,ADRO,2016-08-09,Open,1170
257,ADRO,2016-08-10,Open,1200
258,ADRO,2016-08-11,Open,1145
259,ADRO,2016-08-12,Open,1130
260,ADRO,2016-08-15,Open,1140
261,ADRO,2016-08-16,Open,1120
262,ADRO,2016-08-18,Open,1160
263,ADRO,2016-08-19,Open,1150
264,ADRO,2016-08-22,Open,1110
265,ADRO,2016-08-23,Open,1115
266,ADRO,2016-08-24,Open,1090
267,ADRO,2016-08-25,Open,1060
268,ADRO,2016-08-26,Open,1100
269,ADRO,2016-08-29,Open,1080
270,ADRO,2016-08-30,Open,1100
271,ADRO,2016-08-31,Open,1145
272,ADRO,2016-09-01,Open,1150
273,ADRO,2016-09-02,Open,1175
274,ADRO,2016-09-05,Open,1180
275,ADRO,2016-09-06,Open,1230
276,ADRO,2016-09-07,Open,1240
277,ADRO,2016-09-08,Open,1245
278,ADRO,2016-09-09,Open,1270
279,ADRO,2016-09-13,Open,1250
280,ADRO,2016-09-14,Open,1150
281,ADRO,2016-09-15,Open,1120
282,ADRO,2016-09-16,Open,1180
283,ADRO,2016-09-19,Open,1180
284,ADRO,2016-09-20,Open,1185
285,ADRO,2016-09-21,Open,1175
286,ADRO,2016-09-22,Open,1185
287,ADRO,2016-09-23,Open,1210
288,ADRO,2016-09-26,Open,1210
289,ADRO,2016-09-27,Open,1215
290,ADRO,2016-09-28,Open,1215
291,ADRO,2016-09-29,Open,1230
292,ADRO,2016-09-30,Open,1270
293,ADRO,2016-10-03,Open,1250
294,ADRO,2016-10-04,Open,1325
295,ADRO,2016-10-05,Open,1305
296,ADRO,2016-10-06,Open,1320
297,ADRO,2016-10-07,Open,1365
298,ADRO,2016-10-10,Open,1370
299,ADRO,2016-10-11,Open,1400
300,ADRO,2016-10-12,Open,1390
301,ADRO,2016-10-13,Open,1415
302,ADRO,2016-10-14,Open,1405
303,ADRO,2016-10-17,Open,1435
304,ADRO,2016-10-18,Open,1480
305,ADRO,2016-10-19,Open,1485
306,ADRO,2016-10-20,Open,1530
307,ADRO,2016-10-21,Open,1510
308,ADRO,2016-10-24,Open,1500
309,ADRO,2016-10-25,Open,1540
310,ADRO,2016-10-26,Open,1545
311,ADRO,2016-10-27,Open,1590
312,ADRO,2016-10-28,Open,1565
313,ADRO,2016-10-31,Open,1560
314,ADRO,2016-11-01,Open,1605
315,ADRO,2016-11-02,Open,1650
316,ADRO,2016-11-03,Open,1700
317,ADRO,2016-11-04,Open,1605
318,ADRO,2016-11-07,Open,1685
319,ADRO,2016-11-08,Open,1700
320,ADRO,2016-11-09,Open,1635
321,ADRO,2016-11-10,Open,1610
322,ADRO,2016-11-11,Open,1590
323,ADRO,2016-11-14,Open,1650
324,ADRO,2016-11-15,Open,1595
325,ADRO,2016-11-16,Open,1490
326,ADRO,2016-11-17,Open,1530
327,ADRO,2016-11-18,Open,1500
328,ADRO,2016-11-21,Open,1500
329,ADRO,2016-11-22,Open,1555
330,ADRO,2016-11-23,Open,1650
331,ADRO,2016-11-24,Open,1635
332,ADRO,2016-11-25,Open,1665
333,ADRO,2016-11-28,Open,1660
334,ADRO,2016-11-29,Open,1680
335,ADRO,2016-11-30,Open,1660
336,ADRO,2016-12-01,Open,1580
337,ADRO,2016-12-02,Open,1620
338,ADRO,2016-12-05,Open,1680
339,ADRO,2016-12-06,Open,1745
340,ADRO,2016-12-07,Open,1695
341,ADRO,2016-12-08,Open,1710
342,ADRO,2016-12-09,Open,1685
343,ADRO,2016-12-13,Open,1700
344,ADRO,2016-12-14,Open,1710
345,ADRO,2016-12-15,Open,1680
346,ADRO,2016-12-16,Open,1690
347,ADRO,2016-12-19,Open,1685
348,ADRO,2016-12-20,Open,1710
349,ADRO,2016-12-21,Open,1710
350,ADRO,2016-12-22,Open,1690
351,ADRO,2016-12-23,Open,1680
352,ADRO,2016-12-27,Open,1670
353,ADRO,2016-12-28,Open,1695
354,ADRO,2016-12-29,Open,1700
355,ADRO,2016-12-30,Open,1660
356,ADRO,2017-01-03,Open,1690
357,ADRO,2017-01-04,Open,1730
358,ADRO,2017-01-05,Open,1695
359,ADRO,2017-01-06,Open,1660
360,ADRO,2017-01-09,Open,1700
361,ADRO,2017-01-10,Open,1695
362,ADRO,2017-01-11,Open,1720
363,ADRO,2017-01-12,Open,1750
364,ADRO,2017-01-13,Open,1730
365,ADRO,2017-01-16,Open,1700
366,ADRO,2017-01-17,Open,1680
367,ADRO,2017-01-18,Open,1720
368,ADRO,2017-01-19,Open,1730
369,ADRO,2017-01-20,Open,1745
370,ADRO,2017-01-23,Open,1735
371,ADRO,2017-01-24,Open,1735
372,ADRO,2017-01-25,Open,1740
373,ADRO,2017-01-26,Open,1750
374,ADRO,2017-01-27,Open,1700
375,ADRO,2017-01-30,Open,1705
376,ADRO,2017-01-31,Open,1695
377,ADRO,2017-02-01,Open,1705
378,ADRO,2017-02-02,Open,1750
379,ADRO,2017-02-03,Open,1740
380,ADRO,2017-02-06,Open,1740
381,ADRO,2017-02-07,Open,1735
382,ADRO,2017-02-08,Open,1740
383,ADRO,2017-02-09,Open,1720
384,ADRO,2017-02-10,Open,1715
385,ADRO,2017-02-13,Open,1715
386,ADRO,2017-02-14,Open,1670
387,ADRO,2017-02-16,Open,1660
388,ADRO,2017-02-17,Open,1705
389,ADRO,2017-02-20,Open,1680
390,ADRO,2017-02-21,Open,1710
391,ADRO,2017-02-22,Open,1720
392,ADRO,2017-02-23,Open,1690
393,ADRO,2017-02-24,Open,1720
394,ADRO,2017-02-27,Open,1700
395,ADRO,2017-02-28,Open,1700
396,ADRO,2017-03-01,Open,1680
397,ADRO,2017-03-02,Open,1680
398,ADRO,2017-03-03,Open,1665
399,ADRO,2017-03-06,Open,1685
400,ADRO,2017-03-07,Open,1680
401,ADRO,2017-03-08,Open,1750
402,ADRO,2017-03-09,Open,1685
403,ADRO,2017-03-10,Open,1700
404,ADRO,2017-03-13,Open,1600
405,ADRO,2017-03-14,Open,1650
406,ADRO,2017-03-15,Open,1630
407,ADRO,2017-03-16,Open,1670
408,ADRO,2017-03-17,Open,1690
409,ADRO,2017-03-20,Open,1675
410,ADRO,2017-03-21,Open,1700
411,ADRO,2017-03-22,Open,1700
412,ADRO,2017-03-23,Open,1740
413,ADRO,2017-03-24,Open,1750
414,ADRO,2017-03-27,Open,1800
415,ADRO,2017-03-29,Open,1800
416,ADRO,2017-03-30,Open,1820
417,ADRO,2017-03-31,Open,1800
418,ADRO,2017-04-03,Open,1780
419,ADRO,2017-04-04,Open,1855
420,ADRO,2017-04-06,Open,1885
421,ADRO,2017-04-07,Open,1910
422,ADRO,2017-04-10,Open,1910
423,ADRO,2017-04-11,Open,1850
424,ADRO,2017-04-12,Open,1880
425,ADRO,2017-04-13,Open,1890
426,ADRO,2017-04-17,Open,1880
427,ADRO,2017-04-18,Open,1850
428,ADRO,2017-04-20,Open,1870
429,ADRO,2017-04-21,Open,1820
430,ADRO,2017-04-25,Open,1850
431,ADRO,2017-04-26,Open,1825
432,ADRO,2017-04-27,Open,1820
433,ADRO,2017-04-28,Open,1840
434,ADRO,2017-05-02,Open,1780
435,ADRO,2017-05-03,Open,1725
436,ADRO,2017-05-04,Open,1630
437,ADRO,2017-05-05,Open,1615
438,ADRO,2017-05-08,Open,1585
439,ADRO,2017-05-09,Open,1610
440,ADRO,2017-05-10,Open,1550
441,ADRO,2017-05-12,Open,1510
442,ADRO,2017-05-15,Open,1505
443,ADRO,2017-05-16,Open,1495
444,ADRO,2017-05-17,Open,1470
445,ADRO,2017-05-18,Open,1400
446,ADRO,2017-05-19,Open,1450
447,ADRO,2017-05-22,Open,1500
448,ADRO,2017-05-23,Open,1450
449,ADRO,2017-05-24,Open,1455
450,ADRO,2017-05-26,Open,1500
451,ADRO,2017-05-29,Open,1485
452,ADRO,2017-05-30,Open,1465
453,ADRO,2017-05-31,Open,1470
454,ADRO,2017-06-02,Open,1500
455,ADRO,2017-06-05,Open,1510
456,ADRO,2017-06-06,Open,1550
457,ADRO,2017-06-07,Open,1610
458,ADRO,2017-06-08,Open,1620
459,ADRO,2017-06-09,Open,1590
460,ADRO,2017-06-12,Open,1565
461,ADRO,2017-06-13,Open,1560
462,ADRO,2017-06-14,Open,1615
463,ADRO,2017-06-15,Open,1660
464,ADRO,2017-06-16,Open,1645
465,ADRO,2017-06-19,Open,1600
466,ADRO,2017-06-20,Open,1585
467,ADRO,2017-06-21,Open,1630
468,ADRO,2017-06-22,Open,1600
469,ADRO,2017-07-03,Open,1600
470,ADRO,2017-07-04,Open,1635
471,ADRO,2017-07-05,Open,1605
472,ADRO,2017-07-06,Open,1630
473,ADRO,2017-07-07,Open,1625
474,ADRO,2017-07-10,Open,1600
475,ADRO,2017-07-11,Open,1625
476,ADRO,2017-07-12,Open,1600
477,ADRO,2017-07-13,Open,1665
478,ADRO,2017-07-14,Open,1640
479,ADRO,2017-07-17,Open,1665
480,ADRO,2017-07-18,Open,1700
481,ADRO,2017-07-19,Open,1700
482,ADRO,2017-07-20,Open,1765
483,ADRO,2017-07-21,Open,1820
484,ADRO,2017-07-24,Open,1790
485,ADRO,2017-07-25,Open,1810
486,ADRO,2017-07-26,Open,1830
487,ADRO,2017-07-27,Open,1805
488,ADRO,2017-07-28,Open,1800
489,ADRO,2017-07-31,Open,1825
490,ADRO,2017-08-01,Open,1825
491,ADRO,2017-08-02,Open,1895
492,ADRO,2017-08-03,Open,1895
493,ADRO,2017-08-04,Open,1845
494,ADRO,2017-08-07,Open,1870
495,ADRO,2017-08-08,Open,1850
496,ADRO,2017-08-09,Open,1860
497,ADRO,2017-08-10,Open,1815
498,ADRO,2017-08-11,Open,1845
499,ADRO,2017-08-14,Open,1825
500,ADRO,2017-08-15,Open,1850
501,ADRO,2017-08-16,Open,1850
502,ADRO,2017-08-18,Open,1850
503,ADRO,2017-08-21,Open,1875
504,ADRO,2017-08-22,Open,1850
505,ADRO,2017-08-23,Open,1875
506,ADRO,2017-08-24,Open,1955
507,ADRO,2017-08-25,Open,1970
508,ADRO,2017-08-28,Open,1955
509,ADRO,2017-08-29,Open,1930
510,ADRO,2017-08-30,Open,1885
511,ADRO,2017-08-31,Open,1870
512,ADRO,2017-09-04,Open,1840
513,ADRO,2017-09-05,Open,1815
514,ADRO,2017-09-06,Open,1865
515,ADRO,2017-09-07,Open,1890
516,ADRO,2017-09-08,Open,1860
517,ADRO,2017-09-11,Open,1890
518,ADRO,2017-09-12,Open,1920
519,ADRO,2017-09-13,Open,1865
520,ADRO,2017-09-14,Open,1740
521,ADRO,2017-09-15,Open,1770
522,ADRO,2017-09-18,Open,1775
523,ADRO,2017-09-19,Open,1840
524,ADRO,2017-09-20,Open,1870
525,ADRO,2017-09-22,Open,1830
526,ADRO,2017-09-25,Open,1810
527,ADRO,2017-09-26,Open,1760
528,ADRO,2017-09-27,Open,1670
529,ADRO,2017-09-28,Open,1680
530,ADRO,2017-09-29,Open,1770
531,ADRO,2017-10-02,Open,1835
532,ADRO,2017-10-03,Open,1800
533,ADRO,2017-10-04,Open,1820
534,ADRO,2017-10-05,Open,1830
535,ADRO,2017-10-06,Open,1850
536,ADRO,2017-10-09,Open,1875
537,ADRO,2017-10-10,Open,1900
538,ADRO,2017-10-11,Open,1900
539,ADRO,2017-10-12,Open,1905
540,ADRO,2017-10-13,Open,1895
541,ADRO,2017-10-16,Open,1900
542,ADRO,2017-10-17,Open,1900
543,ADRO,2017-10-18,Open,1900
544,ADRO,2017-10-19,Open,1885
545,ADRO,2017-10-20,Open,1850
546,ADRO,2017-10-23,Open,1855
547,ADRO,2017-10-24,Open,1855
548,ADRO,2017-10-25,Open,1895
549,ADRO,2017-10-26,Open,1900
550,ADRO,2017-10-27,Open,1845
551,ADRO,2017-10-30,Open,1860
552,ADRO,2017-10-31,Open,1875
553,ADRO,2017-11-01,Open,1860
554,ADRO,2017-11-02,Open,1915
555,ADRO,2017-11-03,Open,1915
556,ADRO,2017-11-06,Open,1870
557,ADRO,2017-11-07,Open,1900
558,ADRO,2017-11-08,Open,1885
559,ADRO,2017-11-09,Open,1820
560,ADRO,2017-11-10,Open,1830
561,ADRO,2017-11-13,Open,1815
562,ADRO,2017-11-14,Open,1830
563,ADRO,2017-11-15,Open,1810
564,ADRO,2017-11-16,Open,1735
565,ADRO,2017-11-17,Open,1770
566,ADRO,2017-11-20,Open,1770
567,ADRO,2017-11-21,Open,1755
568,ADRO,2017-11-22,Open,1730
569,ADRO,2017-11-23,Open,1745
570,ADRO,2017-11-24,Open,1745
571,ADRO,2017-11-27,Open,1720
572,ADRO,2017-11-28,Open,1690
573,ADRO,2017-11-29,Open,1725
574,ADRO,2017-11-30,Open,1775
575,ADRO,2017-12-04,Open,1740
576,ADRO,2017-12-05,Open,1775
577,ADRO,2017-12-06,Open,1780
578,ADRO,2017-12-07,Open,1755
579,ADRO,2017-12-08,Open,1725
580,ADRO,2017-12-11,Open,1735
581,ADRO,2017-12-12,Open,1720
582,ADRO,2017-12-13,Open,1820
583,ADRO,2017-12-14,Open,1805
584,ADRO,2017-12-15,Open,1805
585,ADRO,2017-12-18,Open,1800
586,ADRO,2017-12-19,Open,1800
587,ADRO,2017-12-20,Open,1835
588,ADRO,2017-12-21,Open,1815
589,ADRO,2017-12-22,Open,1860
590,ADRO,2017-12-27,Open,1895
591,ADRO,2017-12-28,Open,1895
592,ADRO,2017-12-29,Open,1865
593,ADRO,2018-01-02,Open,1865
594,ADRO,2018-01-03,Open,1890
595,ADRO,2018-01-04,Open,1860
596,ADRO,2018-01-05,Open,1935
597,ADRO,2018-01-08,Open,2000
598,ADRO,2018-01-09,Open,2180
599,ADRO,2018-01-10,Open,2200
600,ADRO,2018-01-11,Open,2200
601,ADRO,2018-01-12,Open,2200
602,ADRO,2018-01-15,Open,2250
603,ADRO,2018-01-16,Open,2230
604,ADRO,2018-01-17,Open,2210
605,ADRO,2018-01-18,Open,2200
606,ADRO,2018-01-19,Open,2180
607,ADRO,2018-01-22,Open,2210
608,ADRO,2018-01-23,Open,2350
609,ADRO,2018-01-24,Open,2440
610,ADRO,2018-01-25,Open,2480
611,ADRO,2018-01-26,Open,2460
612,ADRO,2018-01-29,Open,2440
613,ADRO,2018-01-30,Open,2600
614,ADRO,2018-01-31,Open,2500
615,ADRO,2018-02-01,Open,2460
616,ADRO,2018-02-02,Open,2400
617,ADRO,2018-02-05,Open,2430
618,ADRO,2018-02-06,Open,2430
619,ADRO,2018-02-07,Open,2500
620,ADRO,2018-02-08,Open,2400
621,ADRO,2018-02-09,Open,2300
622,ADRO,2018-02-12,Open,2340
623,ADRO,2018-02-13,Open,2370
624,ADRO,2018-02-14,Open,2450
625,ADRO,2018-02-15,Open,2480
626,ADRO,2018-02-19,Open,2460
627,ADRO,2018-02-20,Open,2510
628,ADRO,2018-02-21,Open,2430
629,ADRO,2018-02-22,Open,2470
630,ADRO,2018-02-23,Open,2480
631,ADRO,2018-02-26,Open,2450
632,ADRO,2018-02-27,Open,2390
633,ADRO,2018-02-28,Open,2430
634,ADRO,2018-03-01,Open,2370
635,ADRO,2018-03-02,Open,2380
636,ADRO,2018-03-05,Open,2310
637,ADRO,2018-03-06,Open,2330
638,ADRO,2018-03-07,Open,2360
639,ADRO,2018-03-08,Open,2160
640,ADRO,2018-03-09,Open,2200
641,ADRO,2018-03-12,Open,2200
642,ADRO,2018-03-13,Open,2220
643,ADRO,2018-03-14,Open,2120
644,ADRO,2018-03-15,Open,2050
645,ADRO,2018-03-16,Open,2070
646,ADRO,2018-03-19,Open,2060
647,ADRO,2018-03-20,Open,2010
648,ADRO,2018-03-21,Open,2090
649,ADRO,2018-03-22,Open,2060
650,ADRO,2018-03-23,Open,1980
651,ADRO,2018-03-26,Open,1995
652,ADRO,2018-03-27,Open,2050
653,ADRO,2018-03-28,Open,2040
654,ADRO,2018-03-29,Open,2070
655,ADRO,2018-04-02,Open,2150
656,ADRO,2018-04-03,Open,2100
657,ADRO,2018-04-04,Open,2140
658,ADRO,2018-04-05,Open,2070
659,ADRO,2018-04-06,Open,2030
660,ADRO,2018-04-09,Open,2030
661,ADRO,2018-04-10,Open,2090
662,ADRO,2018-04-11,Open,2110
663,ADRO,2018-04-12,Open,2140
664,ADRO,2018-04-13,Open,2130
665,ADRO,2018-04-18,Open,2130
666,ADRO,2018-04-23,Open,2250
667,ADRO,2018-04-24,Open,2280
668,ADRO,2018-04-30,Open,1840
669,ADRO,2018-05-02,Open,1835
670,ADRO,2018-05-03,Open,1755
671,ADRO,2018-05-04,Open,1680
672,ADRO,2018-05-07,Open,1660
673,ADRO,2018-05-08,Open,1710
674,ADRO,2018-05-09,Open,1625
675,ADRO,2018-05-11,Open,1720
676,ADRO,2018-05-14,Open,1700
677,ADRO,2018-05-15,Open,1695
678,ADRO,2018-05-16,Open,1705
679,ADRO,2018-05-17,Open,1815
680,ADRO,2018-05-18,Open,1895
681,ADRO,2018-05-21,Open,1900
682,ADRO,2018-05-22,Open,1950
683,ADRO,2018-05-23,Open,1920
684,ADRO,2018-05-24,Open,1825
685,ADRO,2018-05-25,Open,1860
686,ADRO,2018-05-28,Open,1800
687,ADRO,2018-05-30,Open,1820
688,ADRO,2018-05-31,Open,1875
689,ADRO,2018-06-04,Open,1915
690,ADRO,2018-06-05,Open,2000
691,ADRO,2018-06-06,Open,2050
692,ADRO,2018-06-07,Open,2000
693,ADRO,2018-06-08,Open,2010
694,ADRO,2018-06-20,Open,1870
695,ADRO,2018-06-21,Open,1990
696,ADRO,2018-06-22,Open,1990
697,ADRO,2018-06-25,Open,1930
698,ADRO,2018-06-26,Open,1870
699,ADRO,2018-06-27,Open,1770
700,ADRO,2018-06-28,Open,1690
701,ADRO,2018-06-29,Open,1675
702,ADRO,2018-07-02,Open,1810
703,ADRO,2018-07-03,Open,1760
704,ADRO,2018-07-04,Open,1710
705,ADRO,2018-07-05,Open,1770
706,ADRO,2018-07-06,Open,1830
707,ADRO,2018-07-09,Open,1810
708,ADRO,2018-07-10,Open,1855
709,ADRO,2018-07-11,Open,1835
710,ADRO,2018-07-12,Open,1900
711,ADRO,2018-07-13,Open,1885
712,ADRO,2018-07-16,Open,1830
713,ADRO,2018-07-17,Open,1800
714,ADRO,2018-07-18,Open,1790
715,ADRO,2018-07-19,Open,1890
716,ADRO,2018-07-20,Open,1850
717,ADRO,2018-07-23,Open,1805
718,ADRO,2018-07-24,Open,1815
719,ADRO,2018-07-25,Open,1820
720,ADRO,2018-07-26,Open,1895
721,ADRO,2018-07-27,Open,1850
722,ADRO,2018-07-30,Open,2030
723,ADRO,2018-07-31,Open,2070
724,ADRO,2018-08-01,Open,1915
725,ADRO,2018-08-02,Open,1990
726,ADRO,2018-08-03,Open,1935
727,ADRO,2018-08-06,Open,1950
728,ADRO,2018-08-07,Open,1980
729,ADRO,2018-08-08,Open,2000
730,ADRO,2018-08-09,Open,1990
731,ADRO,2018-08-10,Open,1940
732,ADRO,2018-08-13,Open,1900
733,ADRO,2018-08-14,Open,1825
734,ADRO,2018-08-15,Open,1820
735,ADRO,2018-08-16,Open,1830
736,ADRO,2018-08-20,Open,1800
737,ADRO,2018-08-21,Open,1845
738,ADRO,2018-08-23,Open,1900
739,ADRO,2018-08-24,Open,1940
740,ADRO,2018-08-27,Open,1930
741,ADRO,2018-08-28,Open,1910
742,ADRO,2018-08-29,Open,1910
743,ADRO,2018-08-30,Open,1920
744,ADRO,2018-08-31,Open,1880
745,ADRO,2018-09-03,Open,1890
746,ADRO,2018-09-04,Open,1845
747,ADRO,2018-09-05,Open,1800
748,ADRO,2018-09-06,Open,1680
749,ADRO,2018-09-07,Open,1725
750,ADRO,2018-09-10,Open,1730
751,ADRO,2018-09-12,Open,1745
752,ADRO,2018-09-13,Open,1770
753,ADRO,2018-09-14,Open,1735
754,ADRO,2018-09-17,Open,1735
755,ADRO,2018-09-18,Open,1705
756,ADRO,2018-09-19,Open,1780
757,ADRO,2018-09-20,Open,1755
758,ADRO,2018-09-21,Open,1820
759,ADRO,2018-09-24,Open,1870
760,ADRO,2018-09-25,Open,1825
761,ADRO,2018-09-26,Open,1825
762,ADRO,2018-09-27,Open,1815
763,ADRO,2018-09-28,Open,1835
764,ADRO,2018-10-01,Open,1830
765,ADRO,2018-10-02,Open,1840
766,ADRO,2018-10-03,Open,1845
767,ADRO,2018-10-04,Open,1850
768,ADRO,2018-10-05,Open,1800
769,ADRO,2018-10-08,Open,1810
770,ADRO,2018-10-09,Open,1760
771,ADRO,2018-10-10,Open,1740
772,ADRO,2018-10-11,Open,1720
773,ADRO,2018-10-12,Open,1710
774,ADRO,2018-10-15,Open,1715
775,ADRO,2018-10-16,Open,1685
776,ADRO,2018-10-17,Open,1780
777,ADRO,2018-10-18,Open,1740
778,ADRO,2018-10-19,Open,1710
779,ADRO,2018-10-22,Open,1715
780,ADRO,2018-10-23,Open,1720
781,ADRO,2018-10-24,Open,1700
782,ADRO,2018-10-25,Open,1630
783,ADRO,2018-10-26,Open,1665
784,ADRO,2018-10-29,Open,1730
785,ADRO,2018-10-30,Open,1665
786,ADRO,2018-10-31,Open,1665
787,ADRO,2018-11-01,Open,1650
788,ADRO,2018-11-02,Open,1645
789,ADRO,2018-11-05,Open,1585
790,ADRO,2018-11-06,Open,1590
791,ADRO,2018-11-07,Open,1640
792,ADRO,2018-11-08,Open,1620
793,ADRO,2018-11-09,Open,1600
794,ADRO,2018-11-12,Open,1575
795,ADRO,2018-11-13,Open,1500
796,ADRO,2018-11-14,Open,1535
797,ADRO,2018-11-15,Open,1540
798,ADRO,2018-11-16,Open,1555
